No,TMNo,EnNo,Name,Column1,GMNo,Mode,IN/OUT,Antipass,DateTime
9032,1,29,          ,1,1, ,0,12/6/2021 12:26,
9033,1,17,          ,1,1, ,0,12/6/2021 12:26,
9034,1,17,          ,1,1, ,0,12/6/2021 12:26,
9035,1,25,          ,1,1, ,0,12/6/2021 12:26,
9036,1,33,          ,1,1, ,0,12/6/2021 12:28,
9037,1,20,          ,1,1, ,0,12/6/2021 12:29,
9038,1,14,          ,1,1, ,0,12/6/2021 12:30,
9039,1,47,          ,1,1, ,0,12/6/2021 12:31,
9040,1,34,          ,1,1, ,0,12/6/2021 12:32,
9041,1,58,          ,1,1, ,0,12/6/2021 12:34,
9042,1,8,          ,1,1, ,0,12/6/2021 12:35,
9043,1,48,          ,1,1, ,0,12/6/2021 12:35,
9044,1,57,          ,1,1, ,0,12/6/2021 12:36,
9045,1,9,          ,1,1, ,0,12/6/2021 12:36,
9046,1,26,          ,1,1, ,0,12/6/2021 12:42,
9047,1,32,          ,1,1, ,0,12/6/2021 12:42,
9048,1,33,          ,1,1, ,0,12/6/2021 12:42,
9049,1,51,          ,1,1, ,0,12/6/2021 12:42,
9050,1,3,          ,1,1, ,0,12/6/2021 12:42,
9051,1,53,          ,1,1, ,0,12/6/2021 12:44,
9052,1,7,          ,1,1, ,0,12/6/2021 12:45,
9053,1,2,          ,1,1, ,0,12/6/2021 12:47,
9054,1,8,          ,1,1, ,0,12/6/2021 12:48,
9055,1,58,          ,1,1, ,0,12/6/2021 12:49,
9056,1,49,          ,1,1, ,0,12/6/2021 12:52,
9057,1,10,          ,1,1, ,0,12/6/2021 12:52,
9058,1,27,          ,1,1, ,0,12/6/2021 12:53,
9059,1,4,          ,1,1, ,0,12/6/2021 12:55,
9060,1,2,          ,1,1, ,0,12/6/2021 12:57,
9061,1,7,          ,1,1, ,0,12/6/2021 13:00,
9062,1,57,          ,1,1, ,0,12/6/2021 16:30,
9063,1,56,          ,1,1, ,0,12/6/2021 16:30,
9064,1,29,          ,1,1, ,0,12/6/2021 16:30,
9065,1,11,          ,1,1, ,0,12/6/2021 16:30,
9066,1,38,          ,1,1, ,0,12/6/2021 16:30,
9067,1,43,          ,1,1, ,0,12/6/2021 16:30,
9068,1,20,          ,1,1, ,0,12/6/2021 16:30,
9069,1,2,          ,1,1, ,0,12/6/2021 16:30,
9070,1,5,          ,1,1, ,0,12/6/2021 16:30,
9071,1,15,          ,1,1, ,0,12/6/2021 16:30,
9072,1,49,          ,1,1, ,0,12/6/2021 16:30,
9073,1,59,          ,1,1, ,0,12/6/2021 16:30,
9074,1,60,          ,1,1, ,0,12/6/2021 16:30,
9075,1,47,          ,1,1, ,0,12/6/2021 16:31,
9076,1,53,          ,1,1, ,0,12/6/2021 16:31,
9077,1,32,          ,1,1, ,0,12/6/2021 16:31,
9078,1,14,          ,1,1, ,0,12/6/2021 16:31,
9079,1,16,          ,1,1, ,0,12/6/2021 16:31,
9080,1,48,          ,1,1, ,0,12/6/2021 16:31,
9081,1,40,          ,1,1, ,0,12/6/2021 16:31,
9082,1,50,          ,1,1, ,0,12/6/2021 16:31,
9083,1,24,          ,1,1, ,0,12/6/2021 16:31,
9084,1,51,          ,1,1, ,0,12/6/2021 16:31,
9085,1,25,          ,1,1, ,0,12/6/2021 16:32,
9086,1,26,          ,1,1, ,0,12/6/2021 16:32,
9087,1,17,          ,1,1, ,0,12/6/2021 16:32,
9088,1,17,          ,1,1, ,0,12/6/2021 16:32,
9089,1,34,          ,1,1, ,0,12/6/2021 16:32,
9090,1,54,          ,1,1, ,0,12/6/2021 16:32,
9091,1,31,          ,1,1, ,0,12/6/2021 16:32,
9092,1,35,          ,1,1, ,0,12/6/2021 16:32,
9093,1,62,          ,1,1, ,0,12/6/2021 16:32,
9094,1,45,          ,1,1, ,0,12/6/2021 16:32,
9095,1,10,          ,1,1, ,0,12/6/2021 16:33,
9096,1,8,          ,1,1, ,0,12/6/2021 16:33,
9097,1,21,          ,1,1, ,0,12/6/2021 16:33,
9098,1,27,          ,1,1, ,0,12/6/2021 16:33,
9099,1,9,          ,1,1, ,0,12/6/2021 16:33,
9100,1,3,          ,1,1, ,0,12/6/2021 16:34,
9101,1,19,          ,1,1, ,0,12/6/2021 16:34,
9102,1,36,          ,1,1, ,0,12/6/2021 16:35,
9103,1,33,          ,1,1, ,0,12/6/2021 16:36,
9104,1,18,          ,1,1, ,0,12/6/2021 16:37,
9105,1,4,          ,1,1, ,0,12/6/2021 16:40,
9106,1,58,          ,1,1, ,0,12/6/2021 16:47,
9107,1,46,          ,1,1, ,0,12/6/2021 16:48,
9108,1,30,          ,1,1, ,0,12/6/2021 17:42,
9109,1,18,          ,1,1, ,0,12/7/2021 6:40,
9110,1,16,          ,1,1, ,0,12/7/2021 6:43,
9111,1,56,          ,1,1, ,0,12/7/2021 7:01,
9112,1,25,          ,1,1, ,0,12/7/2021 7:07,
9113,1,25,          ,1,1, ,0,12/7/2021 7:07,
9114,1,54,          ,1,1, ,0,12/7/2021 7:09,
9115,1,4,          ,1,1, ,0,12/7/2021 7:10,
9116,1,11,          ,1,1, ,0,12/7/2021 7:12,
9117,1,34,          ,1,1, ,0,12/7/2021 7:13,
9118,1,37,          ,1,1, ,0,12/7/2021 7:13,
9119,1,15,          ,1,1, ,0,12/7/2021 7:21,
9120,1,9,          ,1,1, ,0,12/7/2021 7:21,
9121,1,2,          ,1,1, ,0,12/7/2021 7:21,
9122,1,20,          ,1,1, ,0,12/7/2021 7:23,
9123,1,24,          ,1,1, ,0,12/7/2021 7:23,
9124,1,8,          ,1,1, ,0,12/7/2021 7:24,
9125,1,23,          ,1,1, ,0,12/7/2021 7:25,
9126,1,27,          ,1,1, ,0,12/7/2021 7:25,
9127,1,19,          ,1,1, ,0,12/7/2021 7:26,
9128,1,62,          ,1,1, ,0,12/7/2021 7:28,
9129,1,49,          ,1,1, ,0,12/7/2021 7:28,
9130,1,47,          ,1,1, ,0,12/7/2021 7:28,
9131,1,48,          ,1,1, ,0,12/7/2021 7:29,
9132,1,3,          ,1,1, ,0,12/7/2021 7:29,
9133,1,52,          ,1,1, ,0,12/7/2021 7:34,
9134,1,53,          ,1,1, ,0,12/7/2021 7:34,
9135,1,57,          ,1,1, ,0,12/7/2021 7:34,
9136,1,46,          ,1,1, ,0,12/7/2021 7:41,
9137,1,52,          ,1,1, ,0,12/7/2021 12:00,
9138,1,11,          ,1,1, ,0,12/7/2021 12:00,
9139,1,19,          ,1,1, ,0,12/7/2021 12:00,
9140,1,48,          ,1,1, ,0,12/7/2021 12:00,
9141,1,18,          ,1,1, ,0,12/7/2021 12:00,
9142,1,54,          ,1,1, ,0,12/7/2021 12:00,
9143,1,25,          ,1,1, ,0,12/7/2021 12:00,
9144,1,53,          ,1,1, ,0,12/7/2021 12:01,
9145,1,62,          ,1,1, ,0,12/7/2021 12:02,
9146,1,20,          ,1,1, ,0,12/7/2021 12:03,
9147,1,27,          ,1,1, ,0,12/7/2021 12:04,
9148,1,2,          ,1,1, ,0,12/7/2021 12:04,
9149,1,46,          ,1,1, ,0,12/7/2021 12:04,
9150,1,24,          ,1,1, ,0,12/7/2021 12:04,
9151,1,16,          ,1,1, ,0,12/7/2021 12:05,
9152,1,19,          ,1,1, ,0,12/7/2021 12:10,
9153,1,18,          ,1,1, ,0,12/7/2021 12:10,
9154,1,11,          ,1,1, ,0,12/7/2021 12:10,
9155,1,3,          ,1,1, ,0,12/7/2021 12:12,
9156,1,34,          ,1,1, ,0,12/7/2021 12:12,
9157,1,57,          ,1,1, ,0,12/7/2021 12:12,
9158,1,15,          ,1,1, ,0,12/7/2021 12:13,
9159,1,49,          ,1,1, ,0,12/7/2021 12:13,
9160,1,25,          ,1,1, ,0,12/7/2021 12:13,
9161,1,54,          ,1,1, ,0,12/7/2021 12:13,
9162,1,62,          ,1,1, ,0,12/7/2021 12:14,
9163,1,24,          ,1,1, ,0,12/7/2021 12:14,
9164,1,9,          ,1,1, ,0,12/7/2021 12:14,
9165,1,20,          ,1,1, ,0,12/7/2021 12:14,
9166,1,16,          ,1,1, ,0,12/7/2021 12:15,
9167,1,46,          ,1,1, ,0,12/7/2021 12:15,
9168,1,37,          ,1,1, ,0,12/7/2021 12:16,
9169,1,2,          ,1,1, ,0,12/7/2021 12:18,
9170,1,27,          ,1,1, ,0,12/7/2021 12:18,
9171,1,53,          ,1,1, ,0,12/7/2021 12:21,
9172,1,47,          ,1,1, ,0,12/7/2021 12:21,
9173,1,34,          ,1,1, ,0,12/7/2021 12:22,
9174,1,52,          ,1,1, ,0,12/7/2021 12:25,
9175,1,57,          ,1,1, ,0,12/7/2021 12:30,
9176,1,4,          ,1,1, ,0,12/7/2021 12:32,
9177,1,48,          ,1,1, ,0,12/7/2021 12:32,
9178,1,15,          ,1,1, ,0,12/7/2021 12:34,
9179,1,3,          ,1,1, ,0,12/7/2021 12:35,
9180,1,9,          ,1,1, ,0,12/7/2021 12:36,
9181,1,47,          ,1,1, ,0,12/7/2021 12:37,
9182,1,49,          ,1,1, ,0,12/7/2021 12:38,
9183,1,8,          ,1,1, ,0,12/7/2021 12:40,
9184,1,37,          ,1,1, ,0,12/7/2021 12:44,
9185,1,8,          ,1,1, ,0,12/7/2021 12:50,
9186,1,23,          ,1,1, ,0,12/7/2021 12:56,
9187,1,4,          ,1,1, ,0,12/7/2021 13:00,
9188,1,23,          ,1,1, ,0,12/7/2021 16:30,
9189,1,11,          ,1,1, ,0,12/7/2021 16:30,
9190,1,34,          ,1,1, ,0,12/7/2021 16:30,
9191,1,52,          ,1,1, ,0,12/7/2021 16:30,
9192,1,16,          ,1,1, ,0,12/7/2021 16:30,
9193,1,53,          ,1,1, ,0,12/7/2021 16:30,
9194,1,37,          ,1,1, ,0,12/7/2021 16:30,
9195,1,57,          ,1,1, ,0,12/7/2021 16:30,
9196,1,24,          ,1,1, ,0,12/7/2021 16:30,
9197,1,20,          ,1,1, ,0,12/7/2021 16:30,
9198,1,49,          ,1,1, ,0,12/7/2021 16:30,
9199,1,15,          ,1,1, ,0,12/7/2021 16:30,
9200,1,15,          ,1,1, ,0,12/7/2021 16:30,
9201,1,25,          ,1,1, ,0,12/7/2021 16:30,
9202,1,18,          ,1,1, ,0,12/7/2021 16:30,
9203,1,54,          ,1,1, ,0,12/7/2021 16:30,
9204,1,47,          ,1,1, ,0,12/7/2021 16:31,
9205,1,48,          ,1,1, ,0,12/7/2021 16:31,
9206,1,46,          ,1,1, ,0,12/7/2021 16:31,
9207,1,4,          ,1,1, ,0,12/7/2021 16:31,
9208,1,2,          ,1,1, ,0,12/7/2021 16:31,
9209,1,27,          ,1,1, ,0,12/7/2021 16:31,
9210,1,8,          ,1,1, ,0,12/7/2021 16:32,
9211,1,9,          ,1,1, ,0,12/7/2021 16:32,
9212,1,19,          ,1,1, ,0,12/7/2021 16:32,
9213,1,3,          ,1,1, ,0,12/7/2021 16:33,
9214,1,62,          ,1,1, ,0,12/7/2021 16:36,
9215,1,5,          ,1,1, ,0,12/9/2021 6:39,
9216,1,59,          ,1,1, ,0,12/9/2021 6:40,
9217,1,10,          ,1,1, ,0,12/9/2021 7:07,
9218,1,60,          ,1,1, ,0,12/9/2021 7:14,
9219,1,26,          ,1,1, ,0,12/9/2021 7:14,
9220,1,31,          ,1,1, ,0,12/9/2021 7:14,
9221,1,43,          ,1,1, ,0,12/9/2021 7:15,
9222,1,14,          ,1,1, ,0,12/9/2021 7:16,
9223,1,21,          ,1,1, ,0,12/9/2021 7:17,
9224,1,17,          ,1,1, ,0,12/9/2021 7:18,
9225,1,17,          ,1,1, ,0,12/9/2021 7:18,
9226,1,51,          ,1,1, ,0,12/9/2021 7:18,
9227,1,38,          ,1,1, ,0,12/9/2021 7:24,
9228,1,7,          ,1,1, ,0,12/9/2021 7:24,
9229,1,40,          ,1,1, ,0,12/9/2021 7:28,
9230,1,62,          ,1,1, ,0,12/9/2021 7:28,
9231,1,45,          ,1,1, ,0,12/9/2021 7:29,
9232,1,6,          ,1,1, ,0,12/9/2021 7:29,
9233,1,50,          ,1,1, ,0,12/9/2021 7:29,
9234,1,56,          ,1,1, ,0,12/9/2021 7:30,
9235,1,32,          ,1,1, ,0,12/9/2021 7:34,
9236,1,58,          ,1,1, ,0,12/9/2021 7:48,
9237,1,31,          ,1,1, ,0,12/9/2021 12:00,
9238,1,26,          ,1,1, ,0,12/9/2021 12:00,
9239,1,59,          ,1,1, ,0,12/9/2021 12:00,
9240,1,17,          ,1,1, ,0,12/9/2021 12:00,
9241,1,17,          ,1,1, ,0,12/9/2021 12:00,
9242,1,14,          ,1,1, ,0,12/9/2021 12:00,
9243,1,43,          ,1,1, ,0,12/9/2021 12:00,
9244,1,38,          ,1,1, ,0,12/9/2021 12:02,
9245,1,40,          ,1,1, ,0,12/9/2021 12:03,
9246,1,56,          ,1,1, ,0,12/9/2021 12:03,
9247,1,45,          ,1,1, ,0,12/9/2021 12:03,
9248,1,32,          ,1,1, ,0,12/9/2021 12:04,
9249,1,36,          ,1,1, ,0,12/9/2021 12:04,
9250,1,5,          ,1,1, ,0,12/9/2021 12:04,
9251,1,10,          ,1,1, ,0,12/9/2021 12:04,
9252,1,51,          ,1,1, ,0,12/9/2021 12:06,
9253,1,49,          ,1,1, ,0,12/9/2021 12:06,
9254,1,59,          ,1,1, ,0,12/9/2021 12:10,
9255,1,43,          ,1,1, ,0,12/9/2021 12:12,
9256,1,40,          ,1,1, ,0,12/9/2021 12:13,
9257,1,45,          ,1,1, ,0,12/9/2021 12:13,
9258,1,56,          ,1,1, ,0,12/9/2021 12:13,
9259,1,5,          ,1,1, ,0,12/9/2021 12:14,
9260,1,10,          ,1,1, ,0,12/9/2021 12:14,
9261,1,36,          ,1,1, ,0,12/9/2021 12:14,
9262,1,62,          ,1,1, ,0,12/9/2021 12:14,
9263,1,38,          ,1,1, ,0,12/9/2021 12:17,
9264,1,58,          ,1,1, ,0,12/9/2021 12:18,
9265,1,51,          ,1,1, ,0,12/9/2021 12:19,
9266,1,62,          ,1,1, ,0,12/9/2021 12:28,
9267,1,58,          ,1,1, ,0,12/9/2021 12:30,
9268,1,32,          ,1,1, ,0,12/9/2021 12:30,
9269,1,6,          ,1,1, ,0,12/9/2021 12:31,
9270,1,50,          ,1,1, ,0,12/9/2021 12:31,
9271,1,17,          ,1,1, ,0,12/9/2021 12:38,
9272,1,17,          ,1,1, ,0,12/9/2021 12:38,
9273,1,26,          ,1,1, ,0,12/9/2021 12:38,
9274,1,31,          ,1,1, ,0,12/9/2021 12:39,
9275,1,14,          ,1,1, ,0,12/9/2021 12:40,
9276,1,60,          ,1,1, ,0,12/9/2021 12:40,
9277,1,49,          ,1,1, ,0,12/9/2021 12:41,
9278,1,6,          ,1,1, ,0,12/9/2021 12:45,
9279,1,50,          ,1,1, ,0,12/9/2021 12:45,
9280,1,23,          ,1,1, ,0,12/9/2021 12:46,
9281,1,7,          ,1,1, ,0,12/9/2021 12:47,
9282,1,60,          ,1,1, ,0,12/9/2021 12:57,
9283,1,7,          ,1,1, ,0,12/9/2021 13:00,
9284,1,23,          ,1,1, ,0,12/9/2021 16:30,
9285,1,58,          ,1,1, ,0,12/9/2021 16:30,
9286,1,60,          ,1,1, ,0,12/9/2021 16:30,
9287,1,5,          ,1,1, ,0,12/9/2021 16:30,
9288,1,59,          ,1,1, ,0,12/9/2021 16:30,
9289,1,6,          ,1,1, ,0,12/9/2021 16:30,
9290,1,43,          ,1,1, ,0,12/9/2021 16:30,
9291,1,17,          ,1,1, ,0,12/9/2021 16:30,
9292,1,40,          ,1,1, ,0,12/9/2021 16:30,
9293,1,32,          ,1,1, ,0,12/9/2021 16:30,
9294,1,38,          ,1,1, ,0,12/9/2021 16:30,
9295,1,49,          ,1,1, ,0,12/9/2021 16:30,
9296,1,51,          ,1,1, ,0,12/9/2021 16:30,
9297,1,50,          ,1,1, ,0,12/9/2021 16:30,
9298,1,14,          ,1,1, ,0,12/9/2021 16:30,
9299,1,62,          ,1,1, ,0,12/9/2021 16:30,
9300,1,7,          ,1,1, ,0,12/9/2021 16:31,
9301,1,26,          ,1,1, ,0,12/9/2021 16:31,
9302,1,31,          ,1,1, ,0,12/9/2021 16:31,
9303,1,21,          ,1,1, ,0,12/9/2021 16:31,
9304,1,10,          ,1,1, ,0,12/9/2021 16:32,
9305,1,36,          ,1,1, ,0,12/9/2021 16:32,
9306,1,45,          ,1,1, ,0,12/9/2021 17:04,
9307,1,16,          ,1,1, ,0,12/10/2021 6:30,
9308,1,62,          ,1,1, ,0,12/10/2021 6:35,
9309,1,59,          ,1,1, ,0,12/10/2021 6:47,
9310,1,60,          ,1,1, ,0,12/10/2021 6:57,
9311,1,32,          ,1,1, ,0,12/10/2021 6:58,
9312,1,58,          ,1,1, ,0,12/10/2021 6:59,
9313,1,54,          ,1,1, ,0,12/10/2021 7:02,
9314,1,27,          ,1,1, ,0,12/10/2021 7:05,
9315,1,51,          ,1,1, ,0,12/10/2021 7:06,
9316,1,18,          ,1,1, ,0,12/10/2021 7:10,
9317,1,17,          ,1,1, ,0,12/10/2021 7:12,
9318,1,17,          ,1,1, ,0,12/10/2021 7:12,
9319,1,34,          ,1,1, ,0,12/10/2021 7:14,
9320,1,37,          ,1,1, ,0,12/10/2021 7:14,
9321,1,38,          ,1,1, ,0,12/10/2021 7:15,
9322,1,53,          ,1,1, ,0,12/10/2021 7:17,
9323,1,4,          ,1,1, ,0,12/10/2021 7:19,
9324,1,10,          ,1,1, ,0,12/10/2021 7:21,
9325,1,23,          ,1,1, ,0,12/10/2021 7:21,
9326,1,1,          ,1,1, ,0,12/10/2021 7:21,
9327,1,3,          ,1,1, ,0,12/10/2021 7:24,
9328,1,8,          ,1,1, ,0,12/10/2021 7:25,
9329,1,56,          ,1,1, ,0,12/10/2021 7:25,
9330,1,24,          ,1,1, ,0,12/10/2021 7:26,
9331,1,48,          ,1,1, ,0,12/10/2021 7:26,
9332,1,40,          ,1,1, ,0,12/10/2021 7:26,
9333,1,20,          ,1,1, ,0,12/10/2021 7:27,
9334,1,15,          ,1,1, ,0,12/10/2021 7:30,
9335,1,12,          ,1,1, ,0,12/10/2021 7:30,
9336,1,19,          ,1,1, ,0,12/10/2021 7:34,
9337,1,57,          ,1,1, ,0,12/10/2021 7:42,
9338,1,36,          ,1,1, ,0,12/10/2021 8:16,
9339,1,34,          ,1,1, ,0,12/10/2021 12:00,
9340,1,56,          ,1,1, ,0,12/10/2021 12:00,
9341,1,62,          ,1,1, ,0,12/10/2021 12:00,
9342,1,32,          ,1,1, ,0,12/10/2021 12:00,
9343,1,51,          ,1,1, ,0,12/10/2021 12:00,
9344,1,51,          ,1,1, ,0,12/10/2021 12:00,
9345,1,10,          ,1,1, ,0,12/10/2021 12:00,
9346,1,60,          ,1,1, ,0,12/10/2021 12:00,
9347,1,17,          ,1,1, ,0,12/10/2021 12:00,
9348,1,17,          ,1,1, ,0,12/10/2021 12:00,
9349,1,19,          ,1,1, ,0,12/10/2021 12:00,
9350,1,20,          ,1,1, ,0,12/10/2021 12:00,
9351,1,27,          ,1,1, ,0,12/10/2021 12:01,
9352,1,3,          ,1,1, ,0,12/10/2021 12:01,
9353,1,12,          ,1,1, ,0,12/10/2021 12:01,
9354,1,36,          ,1,1, ,0,12/10/2021 12:01,
9355,1,38,          ,1,1, ,0,12/10/2021 12:01,
9356,1,48,          ,1,1, ,0,12/10/2021 12:01,
9357,1,59,          ,1,1, ,0,12/10/2021 12:03,
9358,1,16,          ,1,1, ,0,12/10/2021 12:03,
9359,1,18,          ,1,1, ,0,12/10/2021 12:07,
9360,1,40,          ,1,1, ,0,12/10/2021 12:07,
9361,1,5,          ,1,1, ,0,12/10/2021 12:08,
9362,1,24,          ,1,1, ,0,12/10/2021 12:09,
9363,1,62,          ,1,1, ,0,12/10/2021 12:10,
9364,1,56,          ,1,1, ,0,12/10/2021 12:10,
9365,1,10,          ,1,1, ,0,12/10/2021 12:10,
9366,1,20,          ,1,1, ,0,12/10/2021 12:11,
9367,1,36,          ,1,1, ,0,12/10/2021 12:11,
9368,1,38,          ,1,1, ,0,12/10/2021 12:12,
9369,1,60,          ,1,1, ,0,12/10/2021 12:12,
9370,1,19,          ,1,1, ,0,12/10/2021 12:12,
9371,1,16,          ,1,1, ,0,12/10/2021 12:16,
9372,1,59,          ,1,1, ,0,12/10/2021 12:16,
9373,1,18,          ,1,1, ,0,12/10/2021 12:17,
9374,1,17,          ,1,1, ,0,12/10/2021 12:17,
9375,1,17,          ,1,1, ,0,12/10/2021 12:18,
9376,1,5,          ,1,1, ,0,12/10/2021 12:18,
9377,1,12,          ,1,1, ,0,12/10/2021 12:18,
9378,1,27,          ,1,1, ,0,12/10/2021 12:19,
9379,1,3,          ,1,1, ,0,12/10/2021 12:19,
9380,1,40,          ,1,1, ,0,12/10/2021 12:20,
9381,1,24,          ,1,1, ,0,12/10/2021 12:20,
9382,1,34,          ,1,1, ,0,12/10/2021 12:21,
9383,1,53,          ,1,1, ,0,12/10/2021 12:24,
9384,1,15,          ,1,1, ,0,12/10/2021 12:25,
9385,1,57,          ,1,1, ,0,12/10/2021 12:25,
9386,1,37,          ,1,1, ,0,12/10/2021 12:26,
9387,1,8,          ,1,1, ,0,12/10/2021 12:30,
9388,1,32,          ,1,1, ,0,12/10/2021 12:30,
9389,1,51,          ,1,1, ,0,12/10/2021 12:31,
9390,1,48,          ,1,1, ,0,12/10/2021 12:31,
9391,1,23,          ,1,1, ,0,12/10/2021 12:33,
9392,1,23,          ,1,1, ,0,12/10/2021 12:33,
9393,1,23,          ,1,1, ,0,12/10/2021 12:33,
9394,1,37,          ,1,1, ,0,12/10/2021 12:36,
9395,1,15,          ,1,1, ,0,12/10/2021 12:37,
9396,1,53,          ,1,1, ,0,12/10/2021 12:38,
9397,1,8,          ,1,1, ,0,12/10/2021 12:43,
9398,1,57,          ,1,1, ,0,12/10/2021 12:48,
9399,1,16,          ,1,1, ,0,12/10/2021 16:30,
9400,1,5,          ,1,1, ,0,12/10/2021 16:30,
9401,1,48,          ,1,1, ,0,12/10/2021 16:30,
9402,1,18,          ,1,1, ,0,12/10/2021 16:30,
9403,1,23,          ,1,1, ,0,12/10/2021 16:30,
9404,1,62,          ,1,1, ,0,12/10/2021 16:30,
9405,1,38,          ,1,1, ,0,12/10/2021 16:30,
9406,1,53,          ,1,1, ,0,12/10/2021 16:30,
9407,1,20,          ,1,1, ,0,12/10/2021 16:30,
9408,1,34,          ,1,1, ,0,12/10/2021 16:30,
9409,1,32,          ,1,1, ,0,12/10/2021 16:30,
9410,1,32,          ,1,1, ,0,12/10/2021 16:30,
9411,1,12,          ,1,1, ,0,12/10/2021 16:30,
9412,1,59,          ,1,1, ,0,12/10/2021 16:30,
9413,1,60,          ,1,1, ,0,12/10/2021 16:30,
9414,1,37,          ,1,1, ,0,12/10/2021 16:30,
9415,1,40,          ,1,1, ,0,12/10/2021 16:30,
9416,1,56,          ,1,1, ,0,12/10/2021 16:30,
9417,1,15,          ,1,1, ,0,12/10/2021 16:30,
9418,1,51,          ,1,1, ,0,12/10/2021 16:31,
9419,1,17,          ,1,1, ,0,12/10/2021 16:31,
9420,1,17,          ,1,1, ,0,12/10/2021 16:31,
9421,1,10,          ,1,1, ,0,12/10/2021 16:31,
9422,1,24,          ,1,1, ,0,12/10/2021 16:31,
9423,1,3,          ,1,1, ,0,12/10/2021 16:31,
9424,1,19,          ,1,1, ,0,12/10/2021 16:31,
9425,1,27,          ,1,1, ,0,12/10/2021 16:32,
9426,1,8,          ,1,1, ,0,12/10/2021 16:33,
9427,1,36,          ,1,1, ,0,12/10/2021 16:33,
9428,1,4,          ,1,1, ,0,12/10/2021 16:46,
9429,1,5,          ,1,1, ,0,12/13/2021 6:02,
9430,1,18,          ,1,1, ,0,12/13/2021 6:41,
9431,1,16,          ,1,1, ,0,12/13/2021 6:43,
9432,1,44,          ,1,1, ,0,12/13/2021 6:45,
9433,1,56,          ,1,1, ,0,12/13/2021 6:48,
9434,1,40,          ,1,1, ,0,12/13/2021 6:55,
9435,1,25,          ,1,1, ,0,12/13/2021 6:59,
9436,1,32,          ,1,1, ,0,12/13/2021 6:59,
9437,1,54,          ,1,1, ,0,12/13/2021 7:02,
9438,1,60,          ,1,1, ,0,12/13/2021 7:07,
9439,1,38,          ,1,1, ,0,12/13/2021 7:07,
9440,1,14,          ,1,1, ,0,12/13/2021 7:08,
9441,1,21,          ,1,1, ,0,12/13/2021 7:08,
9442,1,31,          ,1,1, ,0,12/13/2021 7:10,
9443,1,6,          ,1,1, ,0,12/13/2021 7:10,
9444,1,26,          ,1,1, ,0,12/13/2021 7:11,
9445,1,11,          ,1,1, ,0,12/13/2021 7:11,
9446,1,43,          ,1,1, ,0,12/13/2021 7:11,
9447,1,37,          ,1,1, ,0,12/13/2021 7:12,
9448,1,34,          ,1,1, ,0,12/13/2021 7:12,
9449,1,10,          ,1,1, ,0,12/13/2021 7:12,
9450,1,8,          ,1,1, ,0,12/13/2021 7:15,
9451,1,35,          ,1,1, ,0,12/13/2021 7:16,
9452,1,45,          ,1,1, ,0,12/13/2021 7:18,
9453,1,15,          ,1,1, ,0,12/13/2021 7:18,
9454,1,1,          ,1,1, ,0,12/13/2021 7:18,
9455,1,51,          ,1,1, ,0,12/13/2021 7:19,
9456,1,47,          ,1,1, ,0,12/13/2021 7:20,
9457,1,9,          ,1,1, ,0,12/13/2021 7:20,
9458,1,7,          ,1,1, ,0,12/13/2021 7:21,
9459,1,59,          ,1,1, ,0,12/13/2021 7:22,
9460,1,4,          ,1,1, ,0,12/13/2021 7:22,
9461,1,20,          ,1,1, ,0,12/13/2021 7:24,
9462,1,3,          ,1,1, ,0,12/13/2021 7:24,
9463,1,24,          ,1,1, ,0,12/13/2021 7:26,
9464,1,53,          ,1,1, ,0,12/13/2021 7:26,
9465,1,29,          ,1,1, ,0,12/13/2021 7:27,
9466,1,49,          ,1,1, ,0,12/13/2021 7:28,
9467,1,62,          ,1,1, ,0,12/13/2021 7:28,
9468,1,58,          ,1,1, ,0,12/13/2021 7:29,
9469,1,52,          ,1,1, ,0,12/13/2021 7:30,
9470,1,57,          ,1,1, ,0,12/13/2021 7:31,
9471,1,2,          ,1,1, ,0,12/13/2021 7:31,
9472,1,12,          ,1,1, ,0,12/13/2021 7:31,
9473,1,33,          ,1,1, ,0,12/13/2021 7:31,
9474,1,48,          ,1,1, ,0,12/13/2021 7:33,
9475,1,19,          ,1,1, ,0,12/13/2021 7:33,
9476,1,46,          ,1,1, ,0,12/13/2021 7:36,
9477,1,30,          ,1,1, ,0,12/13/2021 7:36,
9478,1,56,          ,1,1, ,0,12/13/2021 12:00,
9479,1,11,          ,1,1, ,0,12/13/2021 12:00,
9480,1,45,          ,1,1, ,0,12/13/2021 12:00,
9481,1,53,          ,1,1, ,0,12/13/2021 12:00,
9482,1,10,          ,1,1, ,0,12/13/2021 12:00,
9483,1,21,          ,1,1, ,0,12/13/2021 12:00,
9484,1,18,          ,1,1, ,0,12/13/2021 12:00,
9485,1,62,          ,1,1, ,0,12/13/2021 12:00,
9486,1,6,          ,1,1, ,0,12/13/2021 12:00,
9487,1,12,          ,1,1, ,0,12/13/2021 12:00,
9488,1,19,          ,1,1, ,0,12/13/2021 12:01,
9489,1,2,          ,1,1, ,0,12/13/2021 12:01,
9490,1,32,          ,1,1, ,0,12/13/2021 12:01,
9491,1,40,          ,1,1, ,0,12/13/2021 12:02,
9492,1,43,          ,1,1, ,0,12/13/2021 12:02,
9493,1,54,          ,1,1, ,0,12/13/2021 12:02,
9494,1,51,          ,1,1, ,0,12/13/2021 12:02,
9495,1,52,          ,1,1, ,0,12/13/2021 12:02,
9496,1,29,          ,1,1, ,0,12/13/2021 12:03,
